shSRC1_rep1	shSRC1_rep2	shSRC1_rep3	shSRC1_rep4	shNT_rep1	shNT_rep2	shNT_rep3	shNT_rep4
ENSG00000106404	10.0293989009121	9.40052439243383	10.2855387585466	8.34513214033382	12.5351841961269	10.2447789352574	13.3603275850099	11.4995084874742
ENSG00000106415	5.28287087154046	6.05060387682026	6.82359643880919	6.33480506586648	7.14767475852103	6.82567014338374	8.5065184052093	7.21150137883319
ENSG00000106443	12.9196306439526	13.1866041776545	15.9526428326886	15.6074806371086	14.834523737476	16.0039954125211	19.1224804605943	17.5242357326731
ENSG00000106459	11.7783810941213	11.4092410540318	11.2694429952322	10.8831034743352	10.4478122745719	11.6142842119143	10.3905074339612	11.4191637050227
ENSG00000106460	3.22628166388072	3.75373011047171	4.03984306767003	4.22109191623421	3.29477563659444	3.75207611502152	4.14800167021154	3.98622732882665
ENSG00000106462	24.611610342967	25.0267723543373	27.6264149852845	27.6347466241099	26.4456428144468	27.1403464382582	29.8075200652238	29.9013112677595
ENSG00000106477	3.29754628246358	3.66860130140409	3.91308155293257	3.8304490250147	4.3102864084344	3.97245970926627	4.1220456158037	4.17949664671735
ENSG00000106479	3.00582545911785	2.90581044281186	3.01485625232261	3.03821895705041	3.52787922762868	3.25825463378952	3.57925445515038	3.39833261497039
ENSG00000106484	52.3545782375927	59.8527677407869	55.6327898287423	59.8584620977867	52.6564200218482	56.4885614704204	47.6082397631809	53.1991749324722
ENSG00000106524	4.28453531860016	4.75362104160428	5.10149366969744	5.45063881442977	3.96145521714211	4.28501516043304	4.50768465954857	4.29168263542828
ENSG00000106526	6.26591380893371	6.12265805906058	6.1159558352229	5.50722815954254	6.80193114525445	5.96865816574142	7.89464652980337	6.94318020030143
ENSG00000106536	1.89741919335826	2.01998236282335	2.13000207368247	2.03133748140081	2.649236966864	2.35281855267294	3.04170426050244	2.57159843188546
ENSG00000106537	107.227070910697	124.203260588105	121.422205759013	129.05773972774	106.155435171445	114.156785826664	96.4580272277774	110.180948169819
ENSG00000106541	215.728909921559	267.032986052481	261.608075665517	296.097948556967	144.079250692497	172.727258278341	130.490539333223	160.883996005767
ENSG00000106546	4.12470118434666	4.38024727614888	4.91282458547718	4.3237468588009	4.42834048883405	4.40313485254652	4.7568976185998	4.53649209131824
ENSG00000106554	45.1097933535649	49.9801380900679	50.1387055796776	54.2128302102601	55.2386654271885	57.7749998414033	49.3876529353501	59.1556889793891
ENSG00000106571	5.03693493737454	4.49406727286256	4.38744046987734	4.23080581251683	5.37285824435669	4.97546737657184	6.25533065388538	5.27492427910449
ENSG00000106588	4.38350973332706	5.05489991688963	5.50714661571483	5.73981873402382	6.0223158853608	6.27530129521709	6.85612236631834	5.91030114609157
ENSG00000106591	55.7041118378625	64.9649575593438	68.7559709955999	73.4304744055009	68.5850600490027	78.9094042910488	64.6523888628727	72.3230684048408
ENSG00000106603	25.5578803504178	25.3801527512889	27.8895823244784	27.4836478132598	27.9061222887231	29.7453302345781	31.5262455300506	29.2530152690488
ENSG00000106605	44.7375911129934	49.9864355752362	47.4484856015519	50.2272005771226	52.1697287071214	56.4254378383465	42.2002396497685	58.3049895254152
ENSG00000106608	14.7147428008045	13.3266261518444	12.7629700445438	12.7703339822059	15.6352253729054	14.3188592286847	15.6002138517214	14.1544642025239
ENSG00000106609	30.7906394241773	33.1494597404913	29.3404643892503	30.5788846327227	29.9430608754206	30.8461086287038	29.4651384515349	31.6005876872276
ENSG00000106610	6.38109958604977	6.86878023330624	6.81543089808819	7.46533801326821	5.87539582459472	6.46773893998716	6.19610312329961	6.77310132348799
ENSG00000106615	42.142747096165	47.6534613357806	48.1091207411263	48.8981109803977	46.6448324812771	53.6125313528199	42.3517574970357	47.7662211218707
ENSG00000106617	5.10466135228406	5.91150726798066	5.35664405881876	5.56427298071394	5.14532140624885	6.0656694004894	6.05440495589827	5.89690762174716
ENSG00000106624	2.33838698881326	2.2279029572834	2.2701350891757	2.34793295154491	2.25444376327156	2.1707087454171	2.03840151591479	2.18057851880885
ENSG00000106628	108.382114252422	99.3643111921323	100.142766174677	96.2611443696458	99.9453723588191	102.166075587894	83.6454841544049	97.103537217636
ENSG00000106635	82.8124342390694	82.5201811245478	76.7169776280318	76.9263317266535	80.0307064492133	82.1635756104249	71.8295115588801	78.6390576479721
ENSG00000106636	85.6607432956394	84.2790159213978	79.8073915405665	81.010629982483	84.9256473900879	88.7882112199209	73.8786736202809	86.9513081153111
ENSG00000106638	23.3226566767322	23.0860459052425	22.3697141767758	22.9712546369279	24.7352824476188	23.9216567190997	21.590183266903	23.2171502563146
ENSG00000106665	2.1111370012139	2.07461109011791	1.75071952425026	1.86936110285622	1.99072270735468	1.90270135962552	1.78470493597127	1.88720852270282
ENSG00000106682	307.126532307165	307.013848372594	304.326838889572	308.111490054862	317.527228062418	334.284664688278	279.512755099621	330.944939009287
ENSG00000106683	30.1020104718012	27.7664949107879	26.31062250548	25.3692593740751	30.6096203943193	28.2780231334893	27.9379398928197	28.9312882296957
ENSG00000106688	1.40439831062254	1.44168473095233	1.41229412899421	1.37113330843178	1.30173146800205	1.33948943101655	1.32012272754366	1.26693028727938
ENSG00000106689	2.88632195849354	3.11326603451225	3.22717984623206	2.90936418277783	2.87688818274546	2.84061226486655	2.72927732161837	2.73032322617214
ENSG00000106692	4.97129928891394	5.32070350774068	6.15356707108779	6.16075788080158	5.7109354511589	5.86093222217547	6.95302912840721	6.40648617080653
ENSG00000106701	3.00055705079891	3.63474364276467	4.17694769140059	3.82656681191651	4.08281995488664	3.48343318345388	5.23779065432251	4.46151327536817
ENSG00000106723	35.9839898726175	38.3556956209003	39.3778709713293	39.6940331794772	36.3591255201636	39.1392103075626	38.8238347022524	38.5450888360872
ENSG00000106733	3.86095537634621	4.38962057675295	4.49589487963917	4.70741358448119	4.72049986098636	5.07429005247524	4.83862101010325	4.88315085306623
ENSG00000106771	14.0163261984226	14.1705317804077	15.3659506618608	15.0081033695796	15.0042324806089	15.5760989334785	15.887395189021	16.540670869329
ENSG00000106780	7.99466147180439	7.58525292548695	7.98672663567746	8.18902891447036	7.49945836970306	7.8111141387612	8.49866211272271	7.95153977428591
ENSG00000106785	14.0185565077242	13.1480416295216	14.2209530875377	13.7135525547097	17.7249687403693	19.8257304238547	20.3806577680895	18.5020747486746
ENSG00000106789	2.39771347248614	2.35653569336093	2.21168442551691	2.50194279974818	2.89012360588069	2.81661023937362	2.9301312713964	2.71670991714636
ENSG00000106799	5.88864595677231	6.99800788969061	7.06022060217065	7.31702745173101	6.31766290919205	6.56839203103937	7.05172859354185	7.17829584450509
ENSG00000106803	119.435167647405	133.753138636932	124.470490696586	129.160315593234	105.074465592835	124.853757842392	88.5004250428256	116.746020891286
ENSG00000106804	2.89726569172241	3.05028031592377	3.71102537488444	3.52330549938159	4.82359496874894	4.77569079734152	5.66404243028648	4.81115884167945
ENSG00000106852	4.69250605600533	4.57310072836013	4.49145019444451	4.51765418483201	5.11796626681885	5.06910999492247	4.70475653607856	4.63696432422854
ENSG00000106853	2.53796687510916	2.65480126253908	2.47172311390898	2.90056196783712	3.1780223581627	3.43593370574241	3.52180482457305	2.91371821595584
ENSG00000106868	7.1805743171741	7.02310933287806	7.19609471126773	7.27606994046417	6.43333226897457	7.18256631487834	7.13411864261009	6.40318510254211
ENSG00000106927	2.21132924499699	2.37191057303124	2.33945166643784	2.03573388769203	2.63434618184137	2.45393187870808	1.87941797230819	2.77293602114164
ENSG00000106948	3.3055647569204	3.11583025625882	3.10186934859677	2.96152981590932	3.44199302907919	3.35540697166828	3.76704455980676	3.21140771621563
ENSG00000106976	11.4808204213231	10.5434019298283	10.2909237308752	9.84926745434478	12.3421612464982	10.3022156194149	14.2925865601397	10.3762073298303
ENSG00000106991	1.5106015239262	1.30969044731474	1.52008938039561	1.30978905542459	1.69636132848236	1.42092921799455	1.78608103158375	1.36571514525674
ENSG00000106992	2.81930042905372	2.56479711844417	2.69353313601143	2.80381656156875	2.66593011248243	2.70351513948515	2.56955245951829	2.77127080107026
ENSG00000106993	3.86749470292071	3.88402966705184	4.23872659406856	4.72522407386191	5.75303082758797	5.72741395437499	5.90437164960533	5.93554101179578
ENSG00000107014	2.9696018294425	4.62575568774477	3.92874865300992	4.45084655964976	2.63960075725642	3.49754359926896	3.63105178697893	3.73014840451347
ENSG00000107020	14.3472237253771	17.1170533204867	16.6095072536344	16.4226688323593	13.1324142023412	15.503800591428	10.9179103471601	13.3765860234634
ENSG00000107021	18.8878211662515	17.8631220169797	16.6825498718408	15.7323809142194	15.9633287313107	16.2644221109031	15.5481662713034	15.552697665563
ENSG00000107036	5.3830144829241	5.64539605167864	6.26527587733115	6.29695617040256	6.63536852864427	7.25690409769374	7.14934248269823	6.99790178955828
ENSG00000107077	3.57586447124741	3.50325534498596	3.51067956654056	3.99334999908551	4.04766554015348	4.18503211269727	4.83410055599613	4.31354583489127
ENSG00000107099	3.55532121991673	3.66526270026175	3.89105754470167	3.65734123979471	4.29864164277326	4.08860061614134	4.8126049805361	4.51024790157241
ENSG00000107104	7.80075482466805	7.82285499456163	8.03337718097535	8.07780624490752	9.7681103161923	9.82863513290573	9.49409328560201	9.45150658489643
ENSG00000107130	13.2208793577047	12.5953942585908	11.8664315895659	12.0359010165097	11.9280752218907	11.4538288891684	10.4133144984737	11.245739668174
ENSG00000107140	18.9384912745394	17.3335013506172	15.2068833597256	14.7786593408821	18.2528263731751	17.0292625933576	16.7202515500524	17.1278958411155
ENSG00000107164	39.3022845124359	41.4685418810726	42.9120101499265	41.7923446751367	42.7800110135073	42.297438335588	44.4708046019781	43.0348011322833
ENSG00000107165	8.13375073885562	9.22690562591594	9.37050200612155	9.6879945109667	7.20266097610864	7.66167364020294	7.83827929983508	7.45146130151722
ENSG00000107175	43.3404070084996	42.6635301831252	40.990960803914	43.1573462716571	38.7901183685557	41.8622173367025	31.9603721541504	41.9095645362752
ENSG00000107185	13.8374829382266	13.7307284679219	12.438708708067	12.915286012675	13.9939489214194	13.9762182595627	13.3823504084418	14.1042434957435
ENSG00000107186	4.75030011370159	4.99153564506732	5.4640720126411	5.59881920921364	4.91355331201391	4.95872358537874	5.94845242768569	5.36666305484847
ENSG00000107201	4.08772654207879	4.12694083765058	5.83422264330958	5.82959041555131	5.72698803547906	7.71216341357358	8.64184067910257	7.67599108337113
ENSG00000107223	293.06495786186	292.140960630337	285.485061113061	283.891545652497	237.787629898443	256.579446508876	183.567968106743	252.349757267384
ENSG00000107242	2.09886135278232	2.31087490775419	2.27684864737574	2.20638891750196	2.05290031578522	2.30209014613573	2.18761421193465	2.23586580712703
ENSG00000107262	41.3314457279493	46.3062252123404	42.6740251443537	43.566168346507	38.3881623010368	46.3027384875424	36.0476301564621	40.6652117963692
ENSG00000107263	17.1957163885733	15.8393034603126	14.822696299568	14.4763885132526	14.2340267382356	13.0721263741744	13.9066553048835	12.7407906947268
ENSG00000107281	95.5381686094816	81.3940473257499	84.9070628563425	75.748177372644	95.3532618192535	83.8879689975688	95.7552693201801	85.9916892878731
ENSG00000107282	1.56420283529686	1.51993865145212	1.43208400806615	1.53991769790488	1.44078371392761	1.43428225150915	1.50469553481261	1.48380322181213
ENSG00000107290	6.14609145054126	6.36749958805978	7.26411333793895	7.4701319103135	7.31104418954199	7.08085833718055	9.61786834220003	8.22924933355548
ENSG00000107331	31.8415167062126	28.3212732699329	28.0623734809978	25.1078023014505	37.5620874105747	29.6628291301186	37.2454419930035	30.2165186390807
ENSG00000107338	3.00992251764333	2.59681289094684	2.66410827338077	2.66771176143471	2.77044883683671	3.15492742771132	2.66121350657467	2.88643710586174
ENSG00000107341	18.4290904568918	18.1032955844748	17.9166878510067	16.5248690286499	18.1817691346871	17.2282998240837	17.9146955529398	16.8307725998185
ENSG00000107362	8.90286357108458	9.96350683875336	10.2714669583535	10.3897723834372	7.80367663824126	9.63649222945037	8.04919639896424	8.297979849759
ENSG00000107371	13.9044227086871	16.0271816066352	16.3018478585844	16.4825649038009	16.2742421123872	17.8498859828353	14.9773939055204	17.4971751414685
ENSG00000107372	16.9904287679553	18.7730641815191	19.3201831133849	19.9233555144636	19.2560469735855	21.19336381216	21.0298070183752	21.3494245859854
ENSG00000107404	21.9435510955108	22.0895311355543	20.5516176353645	19.5276191031913	21.7772917590617	21.627923325017	17.6764617168924	21.46635826263
ENSG00000107438	27.5674649564157	27.4577610976455	25.4359400831998	25.2283199232992	32.4966299735129	32.7181637624373	29.6956972739052	32.3170596695358
ENSG00000107443	4.9368699324068	5.0431501196274	5.37857116618032	5.25078634521141	6.27808701798761	5.9680306514492	6.65331662909003	6.50194182000304
ENSG00000107485	251.560920373917	229.853926471101	233.289204532323	222.676111141396	231.650317492006	193.718213311473	226.692434618651	197.726318970798
ENSG00000107521	14.5292467447821	13.4898071717159	13.1816741326186	12.5523510117731	14.9928294483461	14.1483797717512	13.6899808190759	15.795105887092
ENSG00000107537	7.10305835473432	7.88953658527008	7.90428355635253	8.59150596242224	7.27533575285761	7.32948752088148	7.24171804182915	7.89673262734171
ENSG00000107554	2.70608945027004	2.5652515295551	2.83049569005947	2.408158206503	2.59908403799738	2.33710019284654	2.61144541949191	2.3513615713691
ENSG00000107560	2.90597710626436	3.12368700167425	3.33604205734687	3.34905546367782	3.53631213666128	3.86238939636659	4.37046546571786	4.08005320213124
ENSG00000107562	14.2250176513147	13.3138943946495	13.476176144616	13.3530090026881	9.99474007479894	9.66735647445698	9.14788407378654	10.355468153754
ENSG00000107566	17.716346601692	18.1063799634225	17.5201524389831	18.4304478725068	19.9375533176523	21.5587557941034	19.5342234528197	21.3630580316514
ENSG00000107581	30.5195314448782	31.5722722381879	35.916836248031	36.253712488604	43.4340965254965	42.0757178039186	55.2051720410144	46.3999607712666
ENSG00000107614	1.26240289204311	1.28575408772561	1.33611836409879	1.31367070099309	1.30885902758013	1.36132771963069	1.4209742109583	1.41772654483899
ENSG00000107625	14.5401731465913	15.707335082603	18.2019319954515	19.0829777500399	18.7240339249564	21.9798544471	20.5547019319202	22.6550726520481
ENSG00000107643	4.07899961502308	4.72548115692132	4.79141546576591	4.58571929669611	4.51189632944498	5.36538676495181	5.07855119848644	5.18391272796582
ENSG00000107651	9.97297568450093	10.2087311755718	10.5335531514632	10.9385389810618	12.7406138959948	13.0466918307088	14.5597032286825	13.3181381715776
ENSG00000107669	6.25788894790212	6.57260634315176	7.40711039613992	7.59513532168358	8.23567602156557	8.93337378591315	9.10420229572119	9.34269947903276
ENSG00000107672	19.0139080489232	20.5626263480433	20.3484030176087	21.2971079736697	23.5819871881116	25.9239649288177	26.4783803222791	24.3707860994691
ENSG00000107679	2.82885792452684	2.94229930407768	3.3705319436406	3.3184396667911	3.64029686095796	3.86061738921741	4.58059327220503	4.01322822656863
ENSG00000107719	2.94637520956463	3.04080190411183	2.71116645282891	2.65867951684684	2.69427782661626	2.75267484782634	2.79754813995558	2.61306184911908
ENSG00000107731	3.70096481570687	3.35893865435022	3.28200999576941	2.93934016775522	2.46794718872155	2.35989948873447	2.55742210467887	2.41407109824875
ENSG00000107742	1.35624484154416	1.41896806680373	1.43144155258922	1.46288819058089	1.4983806011167	1.46215393299387	1.69399500474213	1.45979389211472
ENSG00000107745	18.3565017371587	20.6251488438473	18.2966403266432	19.0231758182811	19.591695239176	21.9914695423024	17.5743983593819	21.7026087413184
ENSG00000107758	15.0960706765242	15.4813448135721	15.7878536706913	15.8219702373074	18.0268289905739	18.9204242310807	19.0797048279688	18.9602377864262
ENSG00000107771	3.61038593573028	3.77055737941054	4.23923567860016	4.14664982615245	4.63093029677002	4.85581104730562	5.59048378775807	5.18164313281932
ENSG00000107779	3.84049022060366	4.32620036389291	4.37485675471304	4.54501203690009	4.74322657664545	5.27586762411987	5.22039365518129	5.42320364332712
ENSG00000107789	7.80796460690214	9.45109907938818	9.17215443243735	8.87168237782455	8.74806134545585	8.63711307709881	8.68340717652028	9.5123095992915
ENSG00000107796	3.46349551549652	3.49421888675104	3.08844576605455	3.08321479427337	2.95504260296925	2.90900293231331	2.97448565939735	2.80494210463498
ENSG00000107798	20.4522284176339	21.0765954101337	20.945346126924	22.4314545691069	21.7262352135234	24.73022194747	19.2154849921748	24.1748960970539
ENSG00000107815	9.91470626906155	9.87140394154099	9.39620971493152	9.50371607064135	10.8089074998028	10.5521219491706	10.0950852936583	10.7910068744326
ENSG00000107816	14.3485926992396	13.4613718717477	12.8527091688285	12.6115492910006	13.0147902439655	12.3768768835925	12.0898777965052	12.5601070902771
ENSG00000107819	7.44698684859033	6.38826287292796	6.80944496546281	6.21066418766999	7.86503577375839	7.16171828084474	7.92596060911017	8.4346432284421
ENSG00000107821	18.6846526320548	18.8447557881809	18.118204104097	17.5009787848177	17.8442432027119	18.8873849183166	16.6446909596066	18.0968035048789
ENSG00000107829	28.513334597754	26.4076687676268	26.211693887858	25.0098387266525	27.4255000428407	28.1885197389646	25.6627884678429	27.0040200343013
ENSG00000107833	30.7463572242619	29.1971733692525	27.9467356668403	27.0450461864558	29.0290507661874	34.218310788199	26.6048676168426	32.8530925048621
ENSG00000107854	10.8920356085423	11.8174775045581	12.798764042335	12.7475320294133	16.1781185042563	16.8993115155285	18.139887275473	17.4728886701504
ENSG00000107862	19.9181104431134	18.3972324240527	17.0366679633384	16.5349083637271	24.092425340398	19.7019975698291	26.756686941194	20.6044447498578
ENSG00000107863	5.50694852439399	5.20010643049336	6.41562180498347	6.0868903097181	6.78577736215503	7.00547402788585	8.83889740489898	8.03899133597573
ENSG00000107864	1.59128573396389	1.5925091179184	1.68133333456048	1.51367140754158	1.85275225964629	1.66171650917082	2.15027688483634	1.80710177195255
ENSG00000107872	6.10728928237486	6.67039420300852	6.10784507237318	5.89746023347415	5.91007130903891	6.24697982610554	4.58665022807114	6.51643872613923
ENSG00000107874	21.3322810738403	20.6298988959236	19.5611231706853	18.8240386309182	22.5476000286162	24.6746951040198	18.2191104939121	22.8061175612068
ENSG00000107882	6.25633885476944	5.95132734403833	6.04363939101162	5.48897753562118	6.34802220294855	5.89842384343279	5.88965302256873	6.00692756112322
ENSG00000107890	1.68572711463367	1.60466914421948	1.95547321088015	1.70401932790913	2.00549133510631	1.99633965058583	3.16094072829302	2.40780110790109
ENSG00000107897	8.5222336208487	9.9223024529619	9.93223043881824	10.986649503186	12.5812095437939	13.0212675458923	13.6134011706639	13.9374108642533
ENSG00000107902	9.8267617226174	8.47702509807937	9.47891839192435	8.97936613128317	10.0221077545492	10.298620097047	9.46745675058743	10.2025387286441
ENSG00000107929	17.6746072681205	17.2035366780404	16.9518863463752	16.5777842890625	19.8962228594466	20.0371050872639	22.5922049282004	21.0478680461975
ENSG00000107937	26.9807771466355	29.4292729693733	32.1444962996089	32.9124047896133	33.7519485363217	36.4676938968349	34.8159883115784	36.1791568681549
ENSG00000107938	6.68900123832688	6.80068272264911	7.83749734176878	7.85279503627736	8.06765389664937	7.816738556635	10.2337884792414	9.31027952445821
ENSG00000107949	14.8931132864591	15.5792399732082	19.0970667261098	18.4363384610117	23.3389191482073	25.6009172596465	25.3461929804508	26.4978313289464
ENSG00000107951	4.94566126498695	5.14096981215434	5.72229968188298	5.16562516833994	6.29428837666955	6.23577967022449	7.52566550782774	6.84522205170124
ENSG00000107954	1.25421286477366	1.25745899208205	1.22280969432987	1.24996623485641	1.5329694853238	1.46263672708861	1.41161816636177	1.55678333157331
ENSG00000107957	6.43187507144866	6.2058042543897	6.17289766317613	6.07669409174975	6.32516015877048	5.60028750977644	7.25397432779493	5.75485646608456
ENSG00000107959	25.6170600183413	25.2262314268404	24.0787860309844	25.6087936092488	28.5675699345036	28.1685757979553	27.3850107196122	26.9775249124821
ENSG00000107960	4.60554171177534	4.85192636656101	4.93429365370155	5.11481835981475	5.88416302058665	6.26148139204344	5.24018737200313	5.9647301118289
ENSG00000107968	2.15439399856167	2.40983906394801	2.43046249999642	2.41028796886739	2.9931408690784	2.93143371676799	3.33647469695354	3.2512994088893
ENSG00000107984	279.306534007307	305.083645089275	310.137820121178	318.577298457917	341.107759576949	402.588406594475	317.038945851084	374.460493845467
ENSG00000108010	16.5091043491585	17.499951978439	18.0617663249142	17.8296743122088	19.9514483834993	22.4743936891764	18.602928325036	22.0301076820006
ENSG00000108021	21.1067356777911	21.3742724939301	25.4571124220405	25.5137354854972	26.5414291671547	27.5070208095739	36.9648986942958	30.0281065768343
ENSG00000108039	21.7753374372523	22.8085276343443	19.742709763865	20.6169118265392	20.9596312644493	23.3026320251544	19.993408980241	21.9650133487307
ENSG00000108055	10.2492160688223	11.1002497413637	13.8261112263573	13.1368676595557	16.7472524563186	16.9857360369349	28.1026900007578	21.1148689753142
ENSG00000108061	7.44760441176686	8.2326384372756	9.49846723196752	9.81784377953619	10.7929356221838	10.7069688445225	11.8364902410697	11.6813635896502
ENSG00000108064	10.9995268477852	12.07752688615	13.413658069378	13.8628667506308	13.6972422848379	15.5546182570377	16.9535112268106	16.1454810750032
ENSG00000108091	18.9480166022386	20.268226842111	20.6484737597834	20.833535332396	23.6772661273155	25.33824571796	26.554214557042	26.2622941957581
ENSG00000108094	7.89775887781144	8.00007200740738	9.4937554265535	9.6543588930734	10.1509393408087	11.3245703087899	12.0845278410667	12.8275951890591
ENSG00000108100	16.3244830063063	17.2497067501602	16.3952263304041	16.1652041390133	17.8594036368004	18.3719784772443	17.905786727957	19.3346064421353
ENSG00000108106	91.3213820147142	82.1760336761039	80.8766584279687	76.2767868322192	73.0243701046657	78.9668241274457	54.0842668545833	78.7908639347778
ENSG00000108107	113.440504991073	101.582491428092	102.735931057004	97.9352437316796	76.633319735566	84.2887162613776	64.6907770159441	82.6552809596794
ENSG00000108175	24.5311797617632	23.3070799798318	21.5267462885639	20.7780900535987	34.8788143455463	28.4813976640594	38.8492025514702	27.7117658436608
ENSG00000108176	5.21871085022722	6.32410609135598	6.21196859829703	6.62019236110035	7.78459601728672	8.88286488279593	8.72605781240778	9.86591860704783
ENSG00000108179	57.5679821202784	56.8581945096245	52.9209144118832	54.1231023858652	62.2499890900189	65.9674729258936	56.9798128952472	63.4659091626491
ENSG00000108187	3.37558832428473	3.41089548529203	3.63826960501847	3.9293499862251	4.48835408921489	4.33348941327809	5.28835193606233	4.44547041266526
ENSG00000108219	5.30423495275812	4.90599086862069	4.89554032347034	4.86079198835684	6.10223195215324	6.13004135568668	6.05432478240134	6.00578877877658
ENSG00000108239	3.43949138715223	3.70159582278798	3.87314155952037	4.19831952671636	4.49538222470918	4.47428485344268	4.83133986251201	4.70103163884028
ENSG00000108256	14.7244308938295	14.7011001492168	16.7451049105798	17.0187477211948	17.1678137634341	16.7800934353942	21.5836897776113	18.484862277086
ENSG00000108262	35.6789820355405	33.40691510011	31.6290903095268	29.6447627201501	31.931712290186	30.2431776915111	28.019105837382	31.1791042759487
ENSG00000108298	796.642366653903	813.464259855668	796.521679991889	824.763218218483	616.18037938066	696.045335480078	469.074292664793	683.627065313048
ENSG00000108306	2.28980394464995	2.45123444056007	2.29923242701723	2.45485926365412	2.18794354001038	2.24001583958198	2.34270407599319	2.16875955047687
ENSG00000108309	2.34256205228324	1.89610231848773	2.37208160239302	2.10826108860572	2.14674830907075	2.0435843024931	2.19931265616692	2.42773754954691
ENSG00000108312	77.4741133163994	70.3936829444874	71.9327922422413	68.7220727329625	69.0642449825488	65.5679412419638	63.0690870065223	67.3274025906462
ENSG00000108344	90.3270014172617	84.1662024988111	80.9830154595454	81.3617577770324	80.4516093908068	80.1944798320799	72.2142324668803	78.669063337311
ENSG00000108349	23.6733161063608	22.4980788984988	21.6026422267339	21.3456742589942	24.9640787148672	24.4602167396626	24.7466514669166	23.7449353568446
ENSG00000108352	11.6433133449867	12.3522518947407	12.7322040664201	11.3796056702276	15.5706062960979	14.6794500813157	17.3838959240844	14.251094016692
ENSG00000108375	13.8817130552911	13.2816211052533	13.4672246280996	13.1976104125665	9.83059721367469	10.1288391814954	10.5023622652783	9.69953656369145
ENSG00000108379	2.4356625310541	2.51061284167558	2.61337938812511	2.4315625794227	2.38869744697349	2.38085464995582	2.59816670022833	2.27129846566893
ENSG00000108384	65.8696350799157	79.212097802253	77.5359127061547	87.5912946212818	73.6263068223172	80.7225275363838	71.7539013421722	80.5106281655677
ENSG00000108389	34.6025007350401	35.2111186021662	34.4457153015676	34.0467668342551	31.5693890694089	32.9535018050673	34.395502144374	32.5793478679038
ENSG00000108395	130.05098910995	138.624939872075	154.179622131495	154.268599803736	169.556395991091	182.182164876588	190.305718610432	190.234220392859
ENSG00000108406	25.8849086454088	28.9794020338965	32.1978918428352	32.7816319588219	27.8322358306525	30.4712473425717	30.5643020920114	31.5658400003241
ENSG00000108423	25.2540281366356	26.4280683411054	31.0446006476225	33.2051494197743	35.9795536691681	36.098179946085	41.2614328801618	40.2703423740636
ENSG00000108424	99.2988022710525	104.722317094461	113.357692730154	112.78175079877	99.2663898798063	103.103276294974	107.823908551001	104.637127815643
ENSG00000108433	28.6656798916948	31.1382118829917	29.4759798462517	28.9084936515837	28.7191477373416	30.4126961944364	25.9757680169272	30.437871517056
ENSG00000108439	29.2830251098281	27.3247388789203	26.6079325659388	27.9269921663451	24.6055995548264	25.4140299157065	22.235579166128	24.5109104935425
ENSG00000108443	56.6528961757178	61.6819064547802	72.6998856031513	70.8699249525549	76.6414296720642	80.6698616772943	103.245160075878	88.757095588022
ENSG00000108448	44.7890228993445	45.7442671053597	44.2993096408833	44.4264154330588	38.2263008543181	41.2356788702687	34.1195959904475	40.3832132163154
ENSG00000108465	50.7763507211668	47.2396614026198	54.9462461681099	48.4659785569273	63.1672715766254	53.8318383085392	80.091706855844	55.665915895826
ENSG00000108468	66.9162641773107	76.2608897906227	76.6912618386962	82.0863744763284	68.0241229711507	70.4715389316426	64.5102442914682	71.6707523902054
ENSG00000108469	11.4253666487215	10.4911487815524	10.7112912278972	10.1913548895332	12.6209316674087	11.5283931140256	13.4523891078438	11.4118526659306
ENSG00000108474	5.41562182530638	5.2648586859945	5.80293613791708	5.35698722089113	5.16391119060938	4.97911112945258	7.23420486270473	5.56994538129239
ENSG00000108479	24.0098930435316	21.8676673204027	22.7413247980007	20.9811994334275	19.3013576010634	20.1832287696142	14.5010924008047	19.9557219995729
ENSG00000108506	15.2536808389865	17.0839884040156	19.4068885564585	18.7479391318673	17.5445414006638	18.309519561164	21.5967611799012	20.9896177289339
ENSG00000108509	12.9092520902657	11.7515317860541	11.6004832536266	11.4147917123959	11.9187605511805	10.2971191091379	13.0200367715367	10.809137248988
ENSG00000108510	26.5160957629781	28.7268250630208	30.8623775867694	30.7723295112656	29.4952159154161	28.7655520925303	37.5415246971925	31.0193119947608
ENSG00000108515	6.17824813771162	5.87535148795544	6.97086943360544	6.7362701576821	6.35749039606813	5.44445628447599	7.17785825525848	5.32657550891587
ENSG00000108518	688.586958448974	643.889649597416	625.3095498251	586.611481463229	515.385613799722	526.047763671361	404.354078783915	508.622878037369
ENSG00000108523	42.3714934400263	39.569239220622	37.6930073870317	38.6430044750098	28.8266552516241	26.8028786356734	22.5783300667732	28.7318126824661
ENSG00000108528	78.6604731140696	73.3809652050402	71.1096122803558	67.4749557371776	54.6359189038342	56.8198042257416	44.2254723412459	58.3285063151062
ENSG00000108551	8.05336254061888	8.77429812569424	8.41398246949366	7.74859433670636	4.79130056618173	5.30926286921921	4.66132357403045	4.21883109464942
ENSG00000108557	27.0077097121689	24.6034732296141	22.5266752565727	21.5845937868596	20.3659362410698	18.3133815651406	21.0752592334962	17.6039563021118
ENSG00000108559	23.8974233193219	26.185526314106	26.7283440714043	28.2568101135227	21.6281642790418	23.9104802552097	19.9324978213405	24.0352583362314
ENSG00000108561	243.549319955977	253.81297984437	243.334595716497	249.420950162913	173.329473192451	181.834405731614	144.419705735155	179.929194251416
