BL2_rep1	BL2_rep2	BL2_rep3	BL2Baff1	BL2Baff2	BL2Baff3
ENSG00000061337	15.7902747908818	15.0580181772614	17.9011298418656	16.5491462419449	15.1228113460174	17.3521658935334
ENSG00000061656	2.77116848837813	2.35337703702521	3.61305273579195	2.94040868128824	2.59197453864421	3.28418375552113
ENSG00000061676	7.45965178747935	7.4840912666187	6.77531014996942	7.46976567751934	7.22651350343264	6.36215610802229
ENSG00000061794	68.1505969729264	72.0497662654694	60.1056709470206	69.2597965813464	72.5410863524969	66.1889554025218
ENSG00000061936	26.9444931174618	24.6770449661144	24.5636381146985	25.5374122744944	24.5162006018026	26.715940796204
ENSG00000061938	17.1186238672746	16.632951080924	21.6972925050445	19.0504528831346	16.7410553476837	22.3773594477377
ENSG00000061987	4.73353238331239	4.29274891599166	4.65901891721921	4.52745592811575	4.88876936414508	4.72525509105806
ENSG00000062194	28.8080798997671	28.9483295891031	28.5454327318729	29.5085534612421	29.1646824020799	29.3921291963152
ENSG00000062282	1.95857202633052	1.95313653535407	2.00379043606677	3.0864482160492	2.81811754371262	2.76910498295466
ENSG00000062485	141.61669830343	149.27129507658	125.944552864854	134.233019851236	140.961477394151	127.617098074212
ENSG00000062582	3.2617811524287	4.31673753995103	2.96643169897801	3.24559758416889	4.28051643756843	3.62877236597611
ENSG00000062598	6.68856722726222	6.14053773417275	6.17834918863299	7.20063389925369	7.10506895846945	6.17572211768508
ENSG00000062650	25.9489199483591	23.1654900752744	25.166705851775	25.3096248515277	24.4514071358489	24.8972488838545
ENSG00000062716	11.2079378914822	12.0477600707002	13.4167888790267	12.8081119783678	13.1438864903684	14.3532813166747
ENSG00000062725	6.94618256380183	6.70470379780583	7.06104409989988	6.90363624967094	6.59496828404885	6.54638633076417
ENSG00000062822	49.2874128190113	50.5325581935815	43.0927452894202	48.0465120842755	47.3796823059362	42.6383127484952
ENSG00000063046	156.233703783951	153.197343218778	166.956635458728	152.977653677518	154.504917787541	165.659710966842
ENSG00000063127	2.20819126950702	2.36652463275874	3.63158456594987	2.52942163578011	2.234173479566	2.57725063745805
ENSG00000063169	2.97925266412218	3.05588796110573	3.22528993218507	2.8729770283218	2.81919919082125	3.04045097724737
ENSG00000063176	9.98497962321539	10.5955748913654	9.82995840772597	11.496678580734	10.3258972375999	9.70735694107925
ENSG00000063177	1043.67986978331	1020.92745630639	1050.43825775225	1058.28018021693	1038.90336155013	1050.36624285397
ENSG00000063180	1.87965482721279	1.71663878819156	2.28806254973106	2.07885732675197	2.31231588003154	1.98587175216293
ENSG00000063241	55.4832448110622	61.0607746442068	51.859000001416	59.7651076911271	56.4804427513798	51.3298993104199
ENSG00000063244	260.587614439257	271.465021570493	234.847262829083	259.197201450699	260.78908122132	244.772413368271
ENSG00000063245	6.40033339364954	6.35494441931657	6.06068004220716	5.94340466940732	6.25377887352337	6.05787398866177
ENSG00000063322	10.5713686300697	11.9456945818647	11.5258365636407	11.202334068614	11.0972322840429	11.0968616598341
ENSG00000063438	4.81400277586143	4.52149184954895	4.67192033375794	3.66194655302844	4.61802075482927	4.65067766003846
ENSG00000063587	15.637797731182	13.5535111182561	22.1092614092821	15.5610090904843	13.3448059703337	22.8404167818355
ENSG00000063601	25.2871880776585	24.3762110125672	26.4829938342353	26.9363044814256	27.6861379258198	26.025715272035
ENSG00000063660	1.57268071252675	1.59485451442521	1.74248026108792	1.61596497010039	1.50430710187642	1.55565924545289
ENSG00000063761	5.42622054635324	5.48791020793524	4.67551584938463	4.99014347899087	5.07471805212261	4.67908620690204
ENSG00000063854	6.96354722381488	6.72517501539975	7.53683137232264	6.88723531685004	6.77670081550941	7.14495077460398
ENSG00000063978	32.8333491375903	35.0024218241041	32.3432198540246	33.9091170978671	34.3283920277204	32.3029624533679
ENSG00000064012	11.9639852716025	13.4161950319987	13.769760898587	13.4191329473718	12.8206716038753	13.1608919387171
ENSG00000064102	38.464204026106	40.039219939114	38.6872297156209	37.0588469461482	39.3315837849105	37.6121921965959
ENSG00000064115	15.9925056628776	16.2858029356131	16.9821715347334	15.3339259658611	16.1403354724831	15.8171857526593
ENSG00000064199	1.57379930487963	1.56290439468512	1.61374267530502	1.58749656407286	1.55582135732909	1.60735773510587
ENSG00000064225	1.64611673687414	1.82601099193404	2.83647429742136	2.01158609607239	1.54271503284076	2.6659215202832
ENSG00000064309	1.36039370011227	1.29360619248651	1.26385896712718	1.3367670585179	1.26882724967201	1.1944755066666
ENSG00000064313	19.0590226111861	19.2061226416431	16.3389413647868	18.6844324288655	18.7465973453384	17.6549489311845
ENSG00000064393	5.68919926177086	5.03558318185632	6.71927522270236	4.89120121994728	4.90299613601156	5.55084611164216
ENSG00000064419	59.0998177073069	58.4713937692181	52.8447211641298	56.6686570529181	59.5581945196806	53.7296009327759
ENSG00000064490	32.6013138700526	32.0831658116632	33.1581232253271	32.1190750717919	33.985129583908	32.7656518723534
ENSG00000064545	24.0630768442431	21.7990626757442	23.4543981025233	21.4291316873418	22.9497449357198	21.8851734505569
ENSG00000064547	6.99511531193637	6.66405477422728	7.23620719684576	6.36391817012387	6.74589209452143	7.44412083441518
ENSG00000064601	10.9106541176686	9.5405291413578	11.2472036415138	10.4297518787767	11.0946918694246	10.1498508739165
ENSG00000064607	39.8289521412582	40.8491616358383	43.184425723497	40.6188229324032	38.7487541557042	42.5146917499895
ENSG00000064651	9.10732548909551	8.3782658128439	8.15025557456361	9.12621998663484	8.8942378096715	8.55206616214269
ENSG00000064652	2.83110598820177	3.80404011001172	3.70986611848145	3.30576117141756	2.85632559303516	3.61577875750959
ENSG00000064666	187.320297412169	183.591937758761	164.248554564806	179.42730511494	189.2500031327	170.009984295273
ENSG00000064687	25.6981965478017	25.8956628085014	27.3630519690305	24.7975940407298	25.067681560881	25.7783365839938
ENSG00000064703	24.6644396654108	26.5593868689554	21.9972644418725	24.372744724703	26.5452513201216	24.1176276033032
ENSG00000064726	45.088207656896	46.8760403022499	44.3622941494688	46.8571628058905	45.9965067181019	44.7796984540543
ENSG00000064763	2.10362706184081	2.11162059626774	2.05362733827899	2.04592442927057	1.88351145274091	2.06197478484983
ENSG00000064886	68.1392556897289	68.5431231869173	87.8232249908912	67.5369961270683	67.8983792480372	82.8491727850342
ENSG00000064932	14.4034981084917	13.7930589707755	14.3111228601341	14.8463619198813	13.7812519786251	14.4789839956904
ENSG00000064933	25.3798762134349	24.8312210728705	22.2554659096827	25.2054325496693	26.5496937618164	23.2911745402632
ENSG00000064961	60.6276693462048	57.5537270575345	64.8492504319468	57.9219192714058	55.8258711989692	64.5693192763105
ENSG00000064995	30.7677682500026	30.7665143242047	27.4331784026347	28.6030426797142	30.7154873844026	29.1795009159903
ENSG00000064999	6.8835014364988	6.45807900996981	6.68563614010103	6.60552746466719	6.17859594145954	6.473183904943
ENSG00000065000	54.2996555605699	52.4327390826178	48.7838227449368	52.6880471403109	52.0536312863821	47.3036198030943
ENSG00000065029	19.5310491537471	18.5730923953991	21.2959064358185	18.7010408360229	18.956336238866	21.440966447416
ENSG00000065057	23.2062045126454	23.1157282264026	19.1152658265246	24.2033529085409	23.0304532979157	21.7172005068095
ENSG00000065060	10.3314621759969	9.93267864662351	9.21140716928512	10.8448879189915	10.0505298942601	10.3077477677986
ENSG00000065135	5.53619954024984	5.29685255827879	5.30101016269757	5.25083206450152	5.23331165232187	5.33713373355854
ENSG00000065150	131.809489153958	136.330939418984	115.512075537947	132.723045905151	135.062409596476	120.045119594349
ENSG00000065154	17.8557135556241	19.5635573597433	17.3142272953761	18.8536488765473	20.689277053411	17.4502728871558
ENSG00000065183	18.2799611911062	20.0997656718483	16.2706959549979	18.6847477831834	20.1788787330229	17.3500947160173
ENSG00000065243	7.59348988206361	6.66935660773617	7.16398672699504	7.05279839580533	6.83975161688664	7.44780819055243
ENSG00000065268	50.1721449204316	50.9868924890257	43.7586902148946	50.2038558164803	49.7930188724585	46.719643553583
ENSG00000065308	24.7374780594399	24.8237905876044	23.6286584723201	25.4553241628153	24.8553909599406	24.9838774489563
ENSG00000065320	2.11186496089155	1.91708853944928	1.91104845968882	2.11862810024066	1.93995227792102	2.4331928668711
ENSG00000065328	37.37367547558	39.0221104289216	34.586730786779	38.0902058786902	39.1202868267969	34.8396005790867
ENSG00000065357	42.1979931468786	42.6138417704853	46.2113438439763	38.1230572995127	39.8125188046711	45.1815261071307
ENSG00000065413	11.4727664688555	9.51366621142491	11.0757653347155	9.65290796795372	10.328404426959	10.1570211573635
ENSG00000065427	143.881018921579	150.047843529684	129.141374482558	144.314379378159	151.005296873216	128.311490668231
ENSG00000065457	19.7074422716129	21.0345722646361	18.2487917401076	18.2536358997412	18.1930855984573	20.2319523521532
ENSG00000065485	7.25618998746626	7.88722002425961	6.05386865893581	6.92474432153378	7.10255350936575	7.75791839272364
ENSG00000065491	7.89529275346135	6.32511057949966	7.7995224944123	7.7950560398113	7.5912200157483	7.72878512147661
ENSG00000065518	101.328499963954	106.220040571609	93.6790436068255	108.731057789641	109.32485561694	99.2122220011133
ENSG00000065526	19.7156387987646	18.7169001600998	18.3123705825644	19.7666876289346	18.536132204725	17.6500868463385
ENSG00000065534	2.62844952320071	2.4381852453558	3.12046349861294	2.48499343818907	2.22827388730443	2.72993401232878
ENSG00000065548	92.8423658028279	94.1454086364529	84.0967136632834	97.2582841240808	97.0833835858967	85.0392596215066
ENSG00000065559	13.2847756203777	12.5811711419395	12.4566247025424	12.1007889046951	12.8647122482514	12.4368893782915
ENSG00000065600	9.7128164222649	10.1039668277668	9.89747095984367	9.50807956470864	10.8259467410195	9.85551095003063
ENSG00000065613	9.94559356842141	9.32233073370022	9.89911731124582	10.3205995189687	9.75417508035745	9.60070226557347
ENSG00000065615	6.43729385033612	6.6700751573696	6.88703968338942	6.47496164298465	6.65066474409862	6.67365653061402
ENSG00000065621	1.25109327269702	1.20743215556937	1.38037048163247	1.30178014575564	1.21413212496006	1.31706892732479
ENSG00000065665	5.55267777130149	5.69611435163764	7.05933082090107	6.01448849668685	5.33486484108169	7.14916742321766
ENSG00000065675	10.5360127875457	10.952007573367	10.8557247996379	10.19957132964	10.3062238123647	10.7410620450337
ENSG00000065802	9.29337132375086	8.6454296955865	8.95406896039348	8.17281213541453	8.62073822850027	9.16955169334408
ENSG00000065809	88.3258275687277	85.9937005638436	84.5858788225809	91.2403192754005	89.3078708327934	90.6142026597148
ENSG00000065882	47.1058224149213	46.1271327817184	51.8511067255482	46.5441868501887	46.6026380584147	49.3795589205889
ENSG00000065883	10.1955913188034	10.1183037834011	10.5739010083792	10.3055455931604	10.2085806158019	10.7301047198987
ENSG00000065911	76.7619481338968	76.9063652541785	74.1241710217951	76.560034077128	76.2109882551285	76.734142063567
ENSG00000065923	34.3417033587048	33.6846167065657	35.4081322697769	35.3198252002847	36.7544055547429	37.2543286638472
ENSG00000065970	4.38966109436212	4.07036390299232	4.03671268152421	4.20590930822476	4.18018699878006	3.75469415181658
ENSG00000065978	284.055772533653	299.533099542541	244.477777307734	285.904889113508	303.36617383847	257.054977925238
ENSG00000065989	17.0691546971891	17.552346047072	16.6051630965958	14.6310841381206	16.0051145308612	15.9086325986972
ENSG00000066027	28.5933200567021	29.6838079652043	28.9106681615839	29.400489689443	29.9178498811452	28.5378516056279
ENSG00000066044	40.0791601511307	41.5347581503889	35.6870920250219	41.1675654856119	40.8916774924914	35.8481219344314
ENSG00000066056	4.67002451785045	3.77819486036141	4.51100854106872	3.76111357964007	3.50518730587406	3.60586188794157
ENSG00000066084	8.38069542694893	8.26644015155932	8.03405798019688	8.49994843519764	8.72039812471487	8.02823980979579
ENSG00000066117	37.6805284042864	39.4815568865311	35.799124274044	38.2129095688709	36.6509092525821	36.5902936664503
ENSG00000066135	14.4319169634535	14.5341851926832	15.7420316493789	14.1001240935632	13.8490689489663	14.945272410499
ENSG00000066136	27.5769860857691	26.8412596880458	26.0285622093215	28.0645652970061	26.6160507930059	28.1679290882368
ENSG00000066230	1.32575180180845	1.30076861042274	1.42678270339814	1.30639881575066	1.19325276783909	1.3992458913909
ENSG00000066279	30.5805495817636	29.669575735163	33.9305306073122	33.2481972179456	30.4716875354547	33.6162439642565
ENSG00000066294	7.25888416159794	6.98918829813483	7.11762304719725	6.40637504042802	6.96821759922192	6.60306256244277
ENSG00000066322	28.9058353900576	29.7405229701193	25.4692251755064	27.8386507285836	27.5073226478815	27.5513519741776
ENSG00000066336	26.7433008120694	27.7473636949785	28.504593849985	26.684699079872	26.9783097938967	28.0480360419579
ENSG00000066379	18.8317531556342	19.1009540218349	18.6027804860151	20.5677589170584	18.6311925911014	17.7038691942285
ENSG00000066422	9.97735283818639	10.7723976147889	10.6782548703993	10.1180170580724	11.0526109208101	10.507590932896
ENSG00000066427	6.16282437481625	6.00343607814469	6.89966862228848	6.60921706698025	7.11003205688697	6.8670567969067
ENSG00000066455	10.7403129571073	12.611589507315	13.3245920698748	11.6499219264644	12.4003358658812	12.3757701200748
ENSG00000066557	26.7516216021332	27.0534203695782	24.4072974297439	26.2264646118121	27.2559341726207	25.0087982166174
ENSG00000066583	14.114754474716	13.8683774161792	13.405872138956	14.157022496692	15.6474552163521	12.3504798288461
ENSG00000066651	28.1088161929456	29.7641881921249	31.2647523808554	28.7753565159177	29.6636426937467	30.6626325431477
ENSG00000066654	21.947507091016	21.5534971613775	19.2209915756473	21.8831217869954	22.5670932806978	20.8102696611415
ENSG00000066697	12.4782645385647	12.158195240186	12.5643521759241	12.8479640328203	13.3253421977194	11.3119667802738
ENSG00000066739	6.04995402752034	5.42609662140099	6.42837151301184	5.85316397366962	5.76882992535562	6.47137821901246
ENSG00000066777	13.6565958046562	13.1560343954362	13.5238568061112	13.6743628161251	14.1269186610069	14.4823598796602
ENSG00000066827	5.44287749486653	5.61936148792435	4.99706991838413	5.46862360307911	6.02152215413679	4.88485355829209
ENSG00000066855	8.6657252216792	8.35597772352943	9.56716772854002	8.57763991856722	9.18313573270222	9.38570168504679
ENSG00000066923	3.59245265997478	3.57775240516544	4.0250022345071	3.79169485787617	3.34615374294902	3.84257637204996
ENSG00000066926	3.55463128470877	4.07378950339607	4.04831088590674	3.78883986575392	3.76877321018913	3.78152918887665
ENSG00000066933	5.9782941274005	5.90511051314925	6.16164060123799	5.75202730997218	5.49915922548167	5.88804008693961
ENSG00000067048	54.8731061802173	52.3585170385838	54.0269279269424	54.9473534181317	55.2771310810546	53.4778566160861
ENSG00000067057	74.1628596852835	67.9588786410847	72.8186227777386	70.7874706413816	66.8502551086021	67.3650258519092
ENSG00000067064	102.622878941261	101.523461622369	119.233600636416	107.409590787442	104.380362388778	120.30941331373
ENSG00000067066	14.8341247766947	15.5740821012662	17.5248623102965	16.9321095990699	16.6004492620843	18.5232704871015
ENSG00000067082	8.81081178498855	7.99755881663646	10.3546770402684	9.50354248068447	8.08256658080444	9.71784124198394
ENSG00000067113	5.35120342234974	5.54610988689775	6.56710502214913	4.69479632871508	5.39637578913433	5.60568187014036
ENSG00000067141	1.49556082791568	1.47987403464257	1.49832490064784	1.40801241858912	1.34060076489211	1.44351646467251
ENSG00000067167	25.7407999774174	28.0259119965643	28.2197916364373	27.408939929066	26.2646691554301	27.9664217607935
ENSG00000067182	1.87823494034926	1.36858165294603	1.90055374087487	1.79268269621902	1.50621271575665	1.78874996316062
ENSG00000067191	3.86957635393018	3.93652608268307	4.10653761246737	3.63536557989938	3.56066426844083	4.35801711565141
ENSG00000067208	2.75430639665919	2.59772414069872	2.91240089679636	2.81284592492817	2.7571422152707	2.81901027967662
ENSG00000067221	1.98915850512267	2.03071981123284	1.91236695681463	2.01014029957032	2.11495768859014	2.23646783920127
ENSG00000067225	739.642762743743	752.383856211168	716.245753085627	712.014759889475	723.526613067033	659.893037407542
ENSG00000067248	14.1666425668399	14.7027974122905	12.6040240530285	14.544702137213	16.2271910741414	13.1778193876516
ENSG00000067334	33.194434644874	34.1856267066426	27.8939516494012	33.6514754886646	36.34091964547	27.9984514278786
ENSG00000067365	4.72130910669457	5.06061762803484	5.95856593385321	5.10127410731554	4.52474979559813	5.2719057925079
ENSG00000067369	10.1874035968572	9.59898789247311	9.4740005786246	8.55279464804615	10.2702098081604	9.26922357656613
ENSG00000067533	8.95417740202477	9.48374809603615	7.27645385781099	9.532675418793	9.43761743399257	8.37904939203868
ENSG00000067560	289.693053425123	297.557306134186	272.424282461599	293.631333351824	306.174332110076	272.508493897864
ENSG00000067596	23.4967583810929	20.9016187400804	24.797320611412	23.9540257429848	21.6741171262595	25.4715828993367
ENSG00000067601	4.44627762117634	3.95468548917814	3.01064375557231	3.19961202541664	4.20823717704582	3.08447533359152
ENSG00000067606	5.39057213918	4.88206887372698	5.57319587395999	5.3960985830124	5.69207186619476	5.20099710837033
ENSG00000067646	4.52571767878591	4.43957967106033	4.05314395367639	4.07118493128981	4.17507126636087	4.09819600275756
ENSG00000067704	58.0912986687125	57.2408511651873	56.1474584743656	59.3051581913775	59.532458543514	57.234823987214
ENSG00000067829	50.2566005395209	50.2841709844725	47.5902053553999	48.4522128324578	49.6089338359497	49.079880880383
ENSG00000067836	4.17117130962998	3.97518685380045	4.50134005773437	4.09769889496795	4.13487177201578	4.10398601187982
ENSG00000067900	16.6232650712914	16.5787126618699	16.1569532201591	16.6420606802156	17.2018079535547	16.6851104917386
ENSG00000067955	61.425870587891	66.072738005362	53.8864318957986	64.8169009012028	64.9734799488837	56.9873513200063
ENSG00000067992	10.9582944694826	12.8668622332085	11.6467421418613	13.6145000311491	13.4412478399894	11.4195439785186
ENSG00000068001	4.10836559492631	3.78912846573419	3.26474336520186	4.04265797628619	3.40569664079125	3.36335232151868
ENSG00000068024	2.0875202052119	1.99498567937157	2.12284836587553	2.10918616648575	2.07956516392288	1.92089872274478
ENSG00000068028	15.4728869198328	18.0113285735579	17.072925100428	15.7947378580069	15.3883631973504	16.4201131621836
ENSG00000068079	3.16091677139507	3.19470628883664	4.86624598778474	3.50303072968023	3.18201511933906	4.40553131560489
ENSG00000068097	5.1527119453544	5.12595851655149	4.8448703962737	5.72800351868795	5.26109574417949	5.26817353084967
ENSG00000068120	35.0790841490588	35.3739933472761	35.1122732095382	36.825548664067	37.1132437301315	34.8997716187164
ENSG00000068137	4.19657624363407	3.81603203925636	4.39913524088656	4.63956880720193	4.96672700463377	5.88386738354536
ENSG00000068305	12.8698050090284	12.3533844557126	14.9984396954603	11.801540302697	11.9169065921494	14.1607559223032
ENSG00000068308	30.8288534651141	29.2588459380134	32.5431357838908	30.486798213471	29.771634295361	32.0820123647582
ENSG00000068323	8.38839615807039	9.1661835538036	9.01284201425585	9.11191873305303	9.0734852380059	9.35328735076792
ENSG00000068354	5.19676489442722	4.76666104419626	4.70238223560206	4.7011789664133	4.83197007446755	4.93760235902287
ENSG00000068366	29.6542507293063	28.9623057638891	30.2930147098314	29.9778960575739	30.5647020323604	31.412278839267
ENSG00000068383	2.95231627239639	3.34882344156384	3.27805937506342	3.26140482990844	2.79216175135048	2.941254507546
ENSG00000068394	16.1470968606256	18.7906227514864	14.5316243903866	15.9324351950622	16.9875287381674	15.4655526750091
ENSG00000068400	21.4360510802418	20.6256414558325	23.7753554188879	22.074676417499	19.5633597348572	24.2014219939566
ENSG00000068438	33.0105473357157	33.5326587115459	31.7899897981189	34.4517732989471	32.8347553832968	31.5026485838056
ENSG00000068489	41.3371130660412	38.9110728406705	41.4660736747193	38.0637455972273	40.7837175246935	40.7692403817245
ENSG00000068650	8.21313920711327	7.38243779639105	7.98270079454568	7.39564194211905	7.18961911687124	7.47560844912249
ENSG00000068654	17.2408594338336	17.7285390460215	15.8352642869078	17.3929258711519	17.8516103855741	17.2774752442081
ENSG00000068697	24.0143176965809	26.3310373713248	25.6290357565965	23.3332687640451	24.9993038003488	23.0206112164027
ENSG00000068724	23.0811737578826	22.9596662656451	21.5555653014372	23.7166209433845	22.5285588540467	23.0056574193869
ENSG00000068745	50.0976132233395	52.2450091542339	52.9915317818807	53.0263395286205	48.4787517440009	50.2791577683222
ENSG00000068784	10.3896263193817	9.95997171568325	10.2808362207259	10.5146566531657	10.8200021129167	11.058313510601
ENSG00000068796	46.9261624463616	50.0516999621308	46.459501773617	48.228512710885	49.3099190692587	45.4193086951981
ENSG00000068831	18.7483297490581	17.6354302943739	20.4545015501284	15.6463055268146	15.6685543526421	17.6447460917923
ENSG00000068878	39.5199956691627	40.3291366959527	34.9733159884067	38.6367438865728	40.4333072442297	35.5582170620314
ENSG00000068885	6.92498630032323	6.18372904896851	7.83588709696451	6.53007679491643	7.14385778084699	7.37329158556754
ENSG00000068903	16.7752340143347	16.2254310964908	18.6102301721044	16.425767040401	16.8139819315204	16.1003650928269
ENSG00000068912	11.3036092574254	11.4513241424241	12.204310957905	12.886837676192	12.015921316702	12.3414362730841
ENSG00000068971	4.47942704864276	4.36269643180248	4.61729227749169	4.00253623916498	4.32173111301293	4.78617943173194
ENSG00000069011	31.1881090083466	33.6761120031271	25.9011819501623	27.6167382410909	29.9446669098907	26.0538043611952
ENSG00000069020	2.45056214664066	2.47972463731037	2.79268707462508	2.71892814254444	2.5328516073881	2.78304250457097
ENSG00000069248	24.787123972432	24.0011512134708	21.8501338091442	23.9063838327849	23.4836496642873	22.5230016383439
ENSG00000069275	68.4125886155428	68.5178861924254	69.7731914363008	69.4998814473516	70.3757051229284	69.9918499271525
ENSG00000069329	38.8753016294333	41.3886292714021	41.1077530888794	41.4330515654879	42.9298452699768	41.6253318720136
ENSG00000069345	48.2620084075651	53.8169298907443	45.0171450009233	52.0831292746655	57.4900069601674	50.2766538624033
ENSG00000069399	18.918532165405	20.9491825053836	21.043950846928	17.8045775402975	19.5187013000248	21.5512017572368
ENSG00000069424	28.1230033375497	26.7331409655436	31.9699368267031	27.1041560994351	25.3163359227858	31.5704755497079
ENSG00000069493	27.7553464380818	24.849391212251	30.4861395730641	27.7308693153829	26.5305510144524	33.0166312809643
ENSG00000069509	14.2186326878659	13.9822221462367	16.7843801216228	13.7896795993984	14.4050314131727	15.0808385348718
ENSG00000069667	1.122944927605	1.15135439447659	1.3187960758966	1.15461595566733	1.14435501615394	1.21978408604161
ENSG00000069702	1.30798489862698	1.18095911347194	1.37026210401295	1.3057811953091	1.26628274186631	1.59272232036578
ENSG00000069849	73.2136968403746	73.9746772523486	62.370174301556	68.7376762275781	74.0440008199531	61.9937100978964
ENSG00000069869	2.17939148102448	1.86556713066858	2.10564280351287	2.03584273917999	2.02260316203968	2.10966020910736
ENSG00000069943	6.90062271761881	7.73502886263587	7.39721576053032	6.7200149366012	7.08806926368907	6.63917877550941
ENSG00000069956	14.6858602755401	14.3126299166256	12.9154848203897	14.3399797597727	14.3010477727962	13.1952561812791
ENSG00000069966	4.88605917478816	4.47762128318692	5.06162380326928	4.69996619695647	4.61513521827	4.83911158523111
ENSG00000069974	2.9498020539584	3.06082857072605	3.7341422410023	3.13962453354106	3.11463447132865	3.17245839190443
ENSG00000069998	62.5309529916915	61.164889710187	63.3079378455911	64.2743085759028	60.7787617215423	61.3833557892435
ENSG00000070010	36.7245833307396	36.9583815408278	35.1884280947034	34.6487829549777	37.0931644831988	36.6985798563511
ENSG00000070018	5.50979311317757	4.90816991894282	5.63939899212186	5.25407797834066	5.52475757255097	5.47119145760284
ENSG00000070019	1.20701784310721	1.33980591581089	1.37575794395221	1.31972357272847	1.29168244352697	1.29216693536537
ENSG00000070047	23.0198810833446	22.2089160248166	20.4668679458261	23.0645965803195	22.2537190536823	20.4440533072518
ENSG00000070061	19.9099403719036	20.7460467725536	19.4342447981855	19.5511278027239	20.3588909343783	17.7116720015907
ENSG00000070081	12.4341702209192	12.6742160377168	14.3571350047694	12.1973751129688	12.8766318430295	14.0529497060289
ENSG00000070087	2.49145628143346	2.44954801326672	2.67924176254122	2.20800846184302	2.54841536584389	2.41250631157846
ENSG00000070159	2.48255737760629	2.8821745261463	2.81229862773542	3.23420881360479	2.82777222517983	3.28851025073509
ENSG00000070190	24.1605120745801	26.292587909237	28.5187596801838	28.3475935314487	28.2008702881173	29.9529303373075
ENSG00000070214	15.968062867933	15.765935893805	15.20551847037	14.7682450486177	15.5169849402533	14.4179565090026
ENSG00000070269	5.79234073994291	5.65565619884389	5.84634857481101	4.8478146967275	5.41833725972764	5.54330217476247
ENSG00000070366	6.85273009803223	6.62330726388677	6.31549498599575	6.51588532810418	6.87080493674694	6.69187553375098
ENSG00000070367	13.6096754368189	13.6349446161063	12.2244644648366	13.8471405966025	13.6274631602723	13.2065187175036
ENSG00000070371	1.64328850123444	1.43061532113939	1.7506209018628	1.7185213258089	1.89504609664368	1.88518427427298
ENSG00000070388	1.7445904929048	2.31247119027302	2.52702590843999	3.21778832616061	3.05052831962297	2.9584024706426
ENSG00000070404	4.72565898370873	4.01402820207554	5.14027002846756	4.1353437304847	4.37458276827382	4.53041861402518
ENSG00000070413	11.1179076757812	11.4681258950189	11.1261601128429	10.6286031133621	11.0438967535624	11.4133351740027
ENSG00000070423	81.9611117921475	76.3044858819143	74.1799539134693	79.4911149527489	78.8111949134103	79.746721682262
ENSG00000070444	9.95524861449939	8.53642086432595	9.7183690588491	9.1576947915215	9.12407168597076	9.26471544067398
ENSG00000070476	9.09370086276267	8.93395746938637	9.89220150709873	9.55759300935627	9.53433865932233	10.2346207719956
ENSG00000070495	23.5867702358569	23.4901488695924	25.4174684901598	22.7655932296686	24.9461035702504	26.1968920646202
ENSG00000070501	18.6107457975151	17.3871402899803	17.6961363641012	17.4602405318011	18.3497541098829	17.2135285201391
ENSG00000070540	5.13941652952352	4.17779974176766	5.41400234670189	4.92508802054678	4.24382063375196	5.85740290655319
ENSG00000070610	19.8738815387381	20.9904051446589	18.6260310986504	20.0804278807726	20.3905684972197	19.7637896495902
ENSG00000070614	8.49945028093394	8.54818969791877	7.68691940645709	8.42379355101765	8.19522198290638	7.92576535362972
ENSG00000070669	128.349539222338	114.061530311388	141.642653191136	130.729235468751	119.586452206913	149.127106776848
ENSG00000070718	7.57883032398993	9.2627990014891	8.71413516833093	8.20414404617696	8.19059365142807	7.63930580922458
ENSG00000070756	761.802223147323	745.208716489737	731.326344512087	743.270307111986	757.413083546346	737.066205525526
ENSG00000070759	3.16724964373064	2.62750823459589	4.48419923561401	3.52471116517665	3.3410895784871	3.65084490689153
ENSG00000070761	32.0353307087355	34.3243563273994	31.7707497258585	34.633229776612	32.1366264735473	29.7441175099355
ENSG00000070770	73.0937718741551	68.4764600175659	63.995908912001	72.5312328251342	72.1312027239523	67.0392237211574
ENSG00000070785	40.5833755705335	44.955861537319	38.2415500517245	43.8052956226063	46.1450813347465	37.1987025362464
ENSG00000070814	62.6526727727527	62.6213450059896	53.3741073962881	64.9466334164731	59.3253011061524	52.2943637902363
ENSG00000070831	128.245256671966	139.195959263642	129.508107746816	128.184300834176	139.209668024097	127.320413503116
ENSG00000070882	13.7938397139084	14.2087780674904	15.4221757604468	13.754515929174	14.8855220511964	15.1219935115119
ENSG00000070950	14.0150377791027	13.1147887067807	12.0555082693565	14.2528575318866	13.4031190370651	12.4935456091247
ENSG00000070961	13.3041961784213	15.3317566529264	13.8895264912705	13.8175676000417	15.1001693469812	14.1885478626538
ENSG00000071051	3.5963423113776	3.85822214360121	3.84828629040188	3.67690968359501	3.90778001841613	3.70121080715086
ENSG00000071054	48.8809861291298	44.6045587362106	50.1777365761881	47.7704951447979	47.8502311937446	48.0204121240565
ENSG00000071073	1.37887800697705	1.34010312508854	1.54852358306469	1.40751430096122	1.41520008801862	1.5718484004141
ENSG00000071082	460.861835868315	475.351225899739	529.729223308855	452.998879007019	483.220742527373	511.282037414955
ENSG00000071127	122.786756648534	131.883286307147	115.445646323567	124.747544963328	124.343271541844	120.203334732681
